latent.est,latent.errors,IPW.est,IPW.errors,linear,match,nieve
0.518994343496859,0.0810056565031406,0.67317798560046,0.0731779856004603,0.166874349069133,0.0985499487742885,0.297484995267272
0.570990674541496,0.0290093254585039,0.751460681551276,0.151460681551276,0.299889632420754,0.165786975710967,0.34829399687012
0.526461299789724,0.0735387002102755,0.674035177845832,0.0740351778458318,0.187019816885237,0.0735592117872845,0.280131264595311
0.518434738146767,0.0815652618532331,0.673663135275489,0.0736631352754892,0.200514017804783,0.0554991307352926,0.293536791322656
0.526724001481249,0.0732759985187508,0.680895860329673,0.0808958603296726,0.196760320781291,0.101085378213853,0.309721860224833
0.541917822784383,0.0580821772156168,0.708868829746881,0.108868829746881,0.22237620191037,0.108419565155464,0.304120560635643
0.562499555763915,0.037500444236085,0.725375661140448,0.125375661140448,0.230661492752905,0.133197576585807,0.305675277116265
0.490988173292697,0.109011826707303,0.705366636726756,0.105366636726756,0.149859011381228,0.0968536478230455,0.263582595421154
0.57351461568467,0.0264853843153295,0.75588602779779,0.15588602779779,0.25942790145948,0.172766360146048,0.308944439333351
0.495605347527781,0.104394652472219,0.670697709262406,0.0706977092624057,0.166045688170629,0.0488619756316067,0.256279540666022
0.484110905625652,0.115889094374348,0.66787318872082,0.0678731887208204,0.194096380956999,0.074263216175997,0.304208185687838
0.49852374821814,0.10147625178186,0.684821978067191,0.0848219780671908,0.186803956757639,0.080044307634434,0.282517595988195
0.476997853135203,0.123002146864797,0.643752836761686,0.043752836761686,0.185044228900654,0.0324825993685424,0.276354848091459
0.506267580283217,0.0937324197167835,0.678073910901996,0.0780739109019963,0.209379277202374,0.0821776452149309,0.30343554655029
0.593697673686859,0.00630232631314098,0.764646629371775,0.164646629371775,0.24125777934105,0.158680619652507,0.33211644343665
0.5037731560254,0.0962268439745999,0.674405830550435,0.074405830550435,0.193264073578637,0.0759446160659989,0.289610033271452
0.478332919743755,0.121667080256245,0.637575668519836,0.0375756685198361,0.168211631828339,0.0568612880197802,0.268456165631391
0.486375357171035,0.113624642828965,0.629043435123822,0.0290434351238218,0.176749659899461,0.064084289342076,0.265325217193856
0.563517183385846,0.036482816614154,0.735804263258201,0.135804263258201,0.235785021091091,0.175356578153188,0.304883396422308
0.459976443717312,0.140023556282688,0.645973293090003,0.0459732930900031,0.169206640748027,0.0692734968520855,0.254634375120757
0.495441108971255,0.104558891028745,0.642202924350119,0.0422029243501192,0.191934035581905,0.0571713778756204,0.300384911270225
0.535462071515123,0.0645379284848768,0.678493379166595,0.0784933791665952,0.20810520183753,0.0711758562018249,0.296532821143273
0.5611078916395,0.0388921083604996,0.703038819057085,0.103038819057085,0.241946051684341,0.0960050870457712,0.324567019182266
0.507747638050738,0.0922523619492617,0.670576117194122,0.070576117194122,0.183828645689074,0.0594306533741331,0.264307384730206
0.548499174508218,0.051500825491782,0.741596380654038,0.141596380654038,0.228606628958085,0.124096945370111,0.310823905515224
0.578523709228829,0.0214762907711709,0.755938550118941,0.155938550118941,0.248403236789472,0.142756247863064,0.341418303182952
0.484020422871656,0.115979577128344,0.643369880302038,0.0433698803020376,0.228618150577764,0.0977953607484783,0.294834565815037
0.494959862751126,0.105040137248874,0.680891444836638,0.080891444836638,0.168124229895378,0.0987368677870636,0.299699578474113
0.510949193618376,0.0890508063816242,0.702787157659331,0.102787157659331,0.199169161491858,0.112361132685362,0.282563239345011
0.571851507416025,0.0281484925839753,0.720187291370882,0.120187291370882,0.220670441877167,0.161441733686861,0.303551554897525
0.51899929263708,0.0810007073629203,0.731732186620959,0.131732186620959,0.20083126926037,0.134081646392125,0.27398816727612
0.465201864617288,0.134798135382712,0.684267952830619,0.0842679528306189,0.179970966867041,0.0637704047163677,0.252619369911076
0.521901122040669,0.0780988779593307,0.690424979687409,0.0904249796874088,0.21859700731445,0.140049124002164,0.302938465468173
0.553282082325793,0.0467179176742066,0.684027996619678,0.084027996619678,0.172964533213871,0.0935582799868249,0.291670165149342
0.530123609655676,0.0698763903443241,0.688808890898004,0.0888088908980044,0.182991926901877,0.072216064831772,0.286062667499748
0.52384241254255,0.0761575874574495,0.705536569522157,0.105536569522157,0.22652503889501,0.0903443447193499,0.296151208363305
0.457621956338242,0.142378043661758,0.591453498451043,0.00854650154895653,0.141444918006909,0.0180327902918239,0.238686155680567
0.529810776596609,0.070189223403391,0.690566316864928,0.0905663168649277,0.204720727788894,0.100221449053574,0.286177773021686
0.573000603515078,0.0269993964849217,0.727443263675703,0.127443263675703,0.220259880537193,0.149708228557142,0.324676077219091
0.52719974954566,0.0728002504543401,0.6823295128177,0.0823295128177003,0.229715739588812,0.0636344761943706,0.300332598436883
0.520431431606139,0.0795685683938608,0.688695943671082,0.0886959436710824,0.196114398066987,0.0775156350464579,0.29601811203338
0.489354120937296,0.110645879062704,0.630181532665221,0.0301815326652215,0.158088449759969,0.0691361619386368,0.251812005939501
0.468905707562853,0.131094292437147,0.655986748275751,0.055986748275751,0.166798756528156,0.0759847077498619,0.271984812925755
0.550869844487389,0.0491301555126115,0.731944689657036,0.131944689657036,0.216331297619427,0.12056313269751,0.31269216548894
0.539269488972264,0.0607305110277364,0.721768728251241,0.121768728251242,0.223962859726193,0.0904349785307795,0.32850433465944
0.448241165284219,0.15175883471578,0.59307841357198,0.00692158642802021,0.11586659152416,0.0367689527850966,0.200307572435291
0.47017614337078,0.12982385662922,0.672100715736289,0.0721007157362892,0.183644331842152,0.105551245477319,0.267572987259922
0.538674209764094,0.0613257902359065,0.723700125756101,0.123700125756101,0.207622602852535,0.119807442116226,0.317292130824201
0.485612436833951,0.114387563166049,0.639131772677968,0.0391317726779679,0.151236996795618,0.0366817537612976,0.246263068894895
0.543364337625754,0.056635662374246,0.67694415314719,0.0769441531471899,0.194608586458387,0.111087792894414,0.293851273314591
0.559319636078385,0.0406803639216152,0.751934051540562,0.151934051540562,0.247324082971111,0.145529464468199,0.308987721310585
0.508058934830065,0.0919410651699346,0.694541347208315,0.0945413472083151,0.182632544969337,0.100455638648508,0.291014991066535
0.526603834779378,0.0733961652206219,0.670469253435697,0.0704692534356972,0.178344223119482,0.0710153314070975,0.261051149254314
0.558807691224763,0.0411923087752371,0.712373915764793,0.112373915764793,0.247732776352476,0.0692186164610361,0.319293615122809
0.495669677632494,0.104330322367506,0.633928835606223,0.033928835606223,0.137977143383811,0.0575568733446185,0.230600533762888
0.486834586437002,0.113165413562998,0.67098651540604,0.0709865154060403,0.171265298310225,0.0746290442824161,0.257505010877184
0.528960946483415,0.0710390535165855,0.706106662737378,0.106106662737378,0.210506646384706,0.107884937047807,0.302019543002691
0.602224975034409,0.00222497503440944,0.724760293369954,0.124760293369954,0.219430444165306,0.10826532678778,0.327248344804379
0.517597491444054,0.0824025085559462,0.708702187114486,0.108702187114486,0.237482550320452,0.0987202722710213,0.322368082565239
0.489963532013812,0.110036467986188,0.676376468836444,0.0763764688364441,0.204040172061722,0.0893578951924218,0.291776019262894
0.511905132212375,0.0880948677876254,0.70483869826362,0.10483869826362,0.236052994285974,0.0596631556362833,0.299385693448775
0.494830438990015,0.105169561009985,0.67415116694782,0.0741511669478195,0.178086826169019,0.0889070864756225,0.258682479895355
0.49872876856419,0.10127123143581,0.69068083186523,0.0906808318652301,0.215961525126864,0.0747349053715545,0.291436633174082
0.510145421093195,0.0898545789068046,0.662750988022658,0.0627509880226583,0.175100955349806,0.0599535366141938,0.280320352050108
0.55211827987819,0.0478817201218098,0.731202436537001,0.131202436537001,0.208540386798947,0.100684686140904,0.302031991841817
0.465371889410075,0.134628110589925,0.640805539015835,0.0408055390158353,0.170421838219358,0.0446542745927242,0.243792655917014
0.573925981144277,0.026074018855723,0.748299856741995,0.148299856741995,0.269239976824709,0.134866997885918,0.357135326590051
0.49260288472831,0.10739711527169,0.679860468763717,0.0798604687637172,0.173946914908766,0.0486315521724443,0.289815456847345
0.587506797316811,0.0124932026831894,0.772163102806822,0.172163102806822,0.26160692460541,0.176242462880888,0.347400794185141
0.561413406797799,0.0385865932022014,0.738700449145512,0.138700449145512,0.227674575271762,0.156358767437387,0.304689607349192
0.544489629598542,0.0555103704014585,0.728924560613869,0.128924560613869,0.21582308731792,0.150690454504097,0.310794776984345
0.498384059574734,0.101615940425266,0.681551082462437,0.081551082462437,0.178177585828258,0.0831261853914782,0.237696393414259
0.547917259422575,0.0520827405774247,0.725685191118654,0.125685191118654,0.192148389199626,0.0955576764545873,0.279880514367467
0.517126100702006,0.0828738992979944,0.704593678479837,0.104593678479837,0.177266652525013,0.0998178545005259,0.293610181527461
0.530148617826689,0.0698513821733113,0.717291397939075,0.117291397939075,0.227082108073597,0.116351302854756,0.287556228948217
0.509689931407971,0.0903100685920287,0.692798408442975,0.0927984084429755,0.19414396131614,0.0850331514866098,0.288278688779947
0.491367664499344,0.108632335500656,0.650493522901651,0.0504935229016505,0.178338048154735,0.0354421289223609,0.277735246615255
0.614921666749784,0.0149216667497838,0.7574422195264,0.1574422195264,0.286419749914912,0.150555484035617,0.381686010686878
0.505464091595261,0.0945359084047388,0.658496496706716,0.0584964967067155,0.165640682463212,0.0591205500346346,0.269160395762338
0.458285945398573,0.141714054601427,0.601862768571486,0.00186276857148593,0.150701782026392,0.0360432653742278,0.235538741581596
0.512053336741811,0.0879466632581889,0.664371634930578,0.0643716349305784,0.177671711195077,0.10480776841442,0.272261385094669
0.534806016215308,0.0651939837846922,0.686953805552433,0.0869538055524328,0.215345007625582,0.0848210066213296,0.30591893532849
0.590524536028864,0.00947546397113586,0.774661486893297,0.174661486893297,0.261244441548102,0.201753334180131,0.353160549703006
0.524504084014847,0.0754959159851532,0.690880588401303,0.0908805884013034,0.166409896287832,0.111120534241921,0.264021287329954
0.555434210562776,0.0445657894372244,0.71695908848817,0.11695908848817,0.221107771482305,0.150051321069576,0.322381061926318
0.506663853206802,0.0933361467931978,0.686664477633805,0.0866644776338047,0.206621549825007,0.09405906641203,0.272759788414948
0.505130271632329,0.0948697283676707,0.704587420438924,0.104587420438924,0.19827380769797,0.136262172026738,0.284315523154442
0.510651189317329,0.089348810682671,0.698008911960463,0.0980089119604634,0.196744223843989,0.0861506254744827,0.282582521263439
0.557126350825501,0.0428736491744989,0.735942599022241,0.135942599022241,0.198955185108381,0.112426733324158,0.285379830629289
0.512809476942984,0.0871905230570157,0.708290348900857,0.108290348900857,0.20724053783523,0.0683334848142488,0.285989386523568
0.503713391747553,0.0962866082524468,0.702528738866787,0.102528738866787,0.202816931876238,0.0546442617993015,0.274887555354051
0.59190027625922,0.00809972374077983,0.730234240316622,0.130234240316622,0.196360883661902,0.100770599322345,0.298503221199853
0.53410271252612,0.0658972874738802,0.69331714810171,0.0933171481017104,0.201946169009672,0.118264915871766,0.296547791548018
0.537079311423482,0.0629206885765179,0.727030887446522,0.127030887446522,0.208588764744714,0.142503756329942,0.286487447289747
0.514342351843471,0.0856576481565288,0.665816342659064,0.0658163426590639,0.167302229694203,0.0394002918490284,0.268539110958613
0.585798158042168,0.0142018419578325,0.723696213395418,0.123696213395418,0.220955101185958,0.117866502739546,0.302155479559706
0.538703587064088,0.0612964129359124,0.694081931759797,0.0940819317597968,0.191681858564847,0.0859626233397303,0.273158563974638
0.491167697899881,0.108832302100119,0.676955349800059,0.0769553498000587,0.194052279826158,0.10340645398627,0.282031237196384
0.462432845961379,0.137567154038621,0.626772726984132,0.026772726984132,0.136329088956801,0.0221447175737208,0.229040362851052
0.533739035851817,0.0662609641481833,0.721085733885306,0.121085733885306,0.240863861198971,0.121441561185172,0.313456803482196
0.561801049978568,0.0381989500214321,0.721913391971949,0.121913391971949,0.233693375651712,0.131381851247454,0.3409280353378
0.551467046512446,0.048532953487554,0.709779827748525,0.109779827748525,0.223726965076397,0.120192903337675,0.307200402463429
0.576270954916181,0.0237290450838193,0.761687746222054,0.161687746222054,0.266184160111093,0.135436105878633,0.340842856474704
